id,geo
A/cattle/CA/24-036182-002-original-repeat2/2024,CA
A/cattle/ID/25-012127-006-original/2025,ID
A/cattle/ID/25-012127-004-original/2025,ID
A/cattle/ID/25-012127-003-original/2025,ID
A/cattle/ID/25-012127-002-original/2025,ID
A/cattle/ID/25-012127-001-original/2025,ID
A/cattle/ID/25-012125-001-original/2025,ID
A/cattle/ID/25-012124-001-original/2025,ID
A/cattle/CA/25-012089-005-original/2025,CA
A/cattle/CA/25-012089-004-original/2025,CA
A/cattle/CA/25-012089-003-original/2025,CA
A/cattle/CA/24-036182-001-original-repeat2/2024,CA
A/cattle/CA/25-012089-002-original/2025,CA
A/cattle/CA/25-012089-001-original/2025,CA
A/cattle/CA/25-011907-009-original/2025,CA
A/cattle/CA/25-011907-008-original/2025,CA
A/cattle/CA/25-011907-007-original/2025,CA
A/cattle/CA/25-011907-006-original/2025,CA
A/cattle/CA/25-011907-003-original/2025,CA
A/cattle/CA/25-011907-002-original/2025,CA
A/cattle/CA/24-036208-002-original-repeat2/2024,CA
A/cattle/CA/24-036138-002-original-repeat2/2024,CA
A/cattle/CA/24-036138-001-original-repeat2/2024,CA
A/cattle/ID/25-010524-003-original/2025,ID
A/cattle/ID/25-010524-002-original/2025,ID
A/cattle/ID/25-010524-001-original/2025,ID
A/cattle/ID/25-010523-001-original/2025,ID
A/cattle/ID/25-010521-001-original/2025,ID
A/cattle/ID/25-010517-005-original/2025,ID
A/cattle/CA/25-010642-007-original/2025,CA
A/cattle/CA/25-010642-006-original/2025,CA
A/cattle/ID/25-010517-003-original/2025,ID
A/cattle/CA/25-010642-005-original/2025,CA
A/cattle/CA/25-010642-004-original/2025,CA
A/cattle/CA/25-010642-003-original/2025,CA
A/cattle/CA/25-010642-001-original/2025,CA
A/cattle/CA/25-010637-003-original/2025,CA
A/cattle/CA/25-010637-002-original/2025,CA
A/cattle/CA/25-010637-001-original/2025,CA
A/cattle/CA/25-010626-005-original/2025,CA
A/cattle/CA/25-010626-004-original/2025,CA
A/cattle/CA/25-010626-003-original/2025,CA
A/cattle/ID/25-010517-002-original/2025,ID
A/cattle/CA/25-010626-002-original/2025,CA
A/cattle/CA/25-010626-001-original/2025,CA
SRR33508229,-
SRR33508230,-
SRR33508231,-
A/cattle/ID/25-010525-004-original/2025,ID
A/cattle/ID/25-010525-003-original/2025,ID
A/cattle/ID/25-010525-002-original/2025,ID
A/cattle/ID/25-010525-001-original/2025,ID
A/cattle/ID/25-010524-004-original/2025,ID
A/cattle/ID/25-010517-001-original/2025,ID
A/cattle/ID/25-010516-001-original/2025,ID
A/cattle/ID/25-012902-008-original/2025,ID
A/cattle/ID/25-012902-007-original/2025,ID
A/cattle/ID/25-012902-006-original/2025,ID
A/cattle/ID/25-012902-005-original/2025,ID
A/cattle/ID/25-012902-004-original/2025,ID
A/cattle/ID/25-012902-003-original/2025,ID
SRR33476710,-
A/cattle/CA/25-012934-004-original/2025,CA
A/cattle/CA/25-012934-003-original/2025,CA
A/cattle/CA/25-012934-002-original/2025,CA
A/cattle/CA/25-012934-001-original/2025,CA
SRR33476715,-
SRR33476716,-
A/cattle/CA/25-012917-001-original/2025,CA
A/cattle/ID/25-012911-004-original/2025,ID
A/cattle/ID/25-012902-002-original/2025,ID
A/cattle/ID/25-012911-003-original/2025,ID
A/cattle/ID/25-012911-002-original/2025,ID
A/cattle/ID/25-012911-001-original/2025,ID
A/cattle/ID/25-012910-004-original/2025,ID
A/cattle/ID/25-012910-002-original/2025,ID
A/cattle/ID/25-012910-001-original/2025,ID
A/cattle/ID/25-012909-004-original/2025,ID
A/cattle/ID/25-012909-003-original/2025,ID
A/cattle/ID/25-012909-002-original/2025,ID
A/cattle/ID/25-012909-001-original/2025,ID
A/cattle/ID/25-012902-001-original/2025,ID
A/cattle/ID/25-012907-001-original/2025,ID
A/cattle/ID/25-012906-001-original/2025,ID
A/cattle/ID/25-012905-001-original/2025,ID
A/cattle/ID/25-012903-003-original/2025,ID
A/cattle/ID/25-012903-002-original/2025,ID
A/cattle/ID/25-012903-001-original/2025,ID
A/cattle/ID/25-012902-012-original/2025,ID
A/cattle/ID/25-012902-011-original/2025,ID
A/cattle/ID/25-012902-010-original/2025,ID
A/cattle/ID/25-012902-009-original/2025,ID
SRR33476741,-
SRR33476742,-
A/cattle/ID/25-013627-001-original/2025,ID
A/cattle/ID/25-013625-001-original/2025,ID
A/cattle/ID/25-013623-002-original/2025,ID
A/cattle/ID/25-013623-001-original/2025,ID
A/cattle/ID/25-013621-005-original/2025,ID
A/cattle/ID/25-013621-004-original/2025,ID
A/cattle/ID/25-013621-003-original/2025,ID
SRR33565406,-
A/cattle/ID/25-013621-002-original/2025,ID
A/cattle/ID/25-013621-001-original/2025,ID
A/cattle/ID/25-013620-005-original/2025,ID
A/cattle/ID/25-013620-003-original/2025,ID
A/cattle/ID/25-013620-002-original/2025,ID
A/cattle/ID/25-013620-001-original/2025,ID
A/cattle/ID/25-013619-002-original/2025,ID
A/cattle/ID/25-013618-006-original/2025,ID
A/cattle/ID/25-013618-005-original/2025,ID
A/cattle/ID/25-013618-004-original/2025,ID
SRR33565417,-
A/cattle/ID/25-013618-003-original/2025,ID
A/cattle/ID/25-013618-002-original/2025,ID
A/cattle/ID/25-013618-001-original/2025,ID
A/cattle/ID/25-013617-010-original/2025,ID
A/cattle/ID/25-013617-009-original/2025,ID
A/cattle/ID/25-013617-008-original/2025,ID
A/cattle/ID/25-013617-007-original/2025,ID
A/cattle/ID/25-013617-006-original/2025,ID
A/cattle/ID/25-013617-005-original/2025,ID
A/cattle/ID/25-013617-004-original/2025,ID
SRR33565428,-
A/cattle/ID/25-013617-003-original/2025,ID
A/cattle/ID/25-013617-002-original/2025,ID
A/cattle/ID/25-013617-001-original/2025,ID
A/cattle/ID/25-013615-004-original/2025,ID
A/cattle/ID/25-013613-001-original/2025,ID
A/cattle/ID/25-013605-002-original/2025,ID
A/cattle/CA/25-013483-001-original/2025,CA
SRR33565436,-
SRR33565437,-
SRR33565438,-
SRR33565439,-
SRR33565440,-
A/cattle/CA/25-013476-003-original/2025,CA
A/cattle/CA/25-013476-002-original/2025,CA
A/cattle/CA/25-013473-005-original/2025,CA
A/cattle/CA/25-013473-004-original/2025,CA
A/cattle/CA/25-013473-003-original/2025,CA
A/cattle/CA/25-013473-002-original/2025,CA
A/cattle/CA/25-013473-001-original/2025,CA
SRR33565448,-
SRR33565449,-
SRR33565450,-
SRR33565451,-
SRR33565452,-
SRR33565453,-
SRR33565454,-
SRR33565455,-
SRR33565456,-
SRR33565457,-
SRR33565458,-
SRR33565459,-
SRR33565460,-
SRR33565461,-
SRR33565462,-
A/cattle/ID/25-014289-003-original/2025,ID
A/cattle/ID/25-014289-001-original/2025,ID
A/cattle/ID/25-014288-001-original/2025,ID
A/cattle/TX/24-019372-001-tile/2024,TX
A/cattle/ID/25-014287-004-original/2025,ID
A/cattle/ID/25-014287-001-original/2025,ID
A/cattle/ID/25-014286-002-original/2025,ID
A/cattle/ID/25-013636-004-original/2025,ID
A/cattle/ID/25-013636-002-original/2025,ID
A/cattle/ID/25-013635-002-original/2025,ID
A/cattle/ID/25-013635-001-original/2025,ID
A/cattle/ID/25-013634-004-original/2025,ID
A/cattle/ID/25-013634-002-original/2025,ID
A/cattle/ID/25-013634-001-original/2025,ID
SRR33565477,-
A/cattle/ID/25-013633-002-original/2025,ID
A/cattle/ID/25-013633-001-original/2025,ID
SRR33565480,-
SRR33565481,-
SRR33565482,-
SRR33565483,-
A/cattle/ID/25-013630-001-original/2025,ID
A/cattle/ID/25-013629-002-original/2025,ID
A/cattle/ID/25-013629-001-original/2025,ID
A/cattle/ID/25-013628-001-original/2025,ID
SRR33565488,-
A/cattle/ID/25-013627-005-original/2025,ID
A/cattle/ID/25-013627-004-original/2025,ID
A/cattle/ID/25-013627-002-original/2025,ID
SRR33681751,-
SRR33681752,-
SRR33681753,-
A/cattle/ID/25-014358-001-original/2025,ID
A/cattle/ID/25-014357-002-original/2025,ID
A/cattle/ID/25-014357-001-original/2025,ID
A/cattle/ID/25-014356-001-original/2025,ID
A/cattle/ID/25-014352-003-original/2025,ID
A/cattle/ID/25-014352-001-original/2025,ID
A/cattle/ID/25-014351-003-original/2025,ID
A/cattle/ID/25-014351-002-original/2025,ID
A/cattle/ID/25-014351-001-original/2025,ID
A/cattle/ID/25-014349-001-original/2025,ID
SRR33681764,-
A/cattle/ID/25-014348-002-original/2025,ID
A/cattle/ID/25-014348-001-original/2025,ID
A/cattle/ID/25-014346-003-original/2025,ID
A/cattle/ID/25-014346-002-original/2025,ID
A/cattle/ID/25-014346-001-original/2025,ID
A/cattle/ID/25-014343-002-original/2025,ID
A/cattle/ID/25-014343-001-original/2025,ID
A/cattle/ID/25-014342-003-original/2025,ID
A/cattle/ID/25-014342-001-original/2025,ID
A/cattle/ID/25-014341-001-original/2025,ID
A/cattle/CA/24-027469-003-tile/2024,CA
A/cattle/ID/25-014340-002-original/2025,ID
A/cattle/ID/25-014340-001-original/2025,ID
A/cattle/ID/25-014339-002-original/2025,ID
A/cattle/ID/25-014339-001-original/2025,ID
A/cattle/ID/25-014338-001-original/2025(H5N1),ID
A/cattle/ID/25-014337-002-original/2025,ID
A/cattle/ID/25-014337-001-original/2025,ID
A/cattle/CA/25-014327-005-original/2025,CA
A/cattle/CA/25-014327-004-original/2025,CA
A/cattle/CA/25-014327-003-original/2025,CA
A/cattle/CA/24-027469-002-tile/2024,CA
A/cattle/CA/25-014327-002-original/2025,CA
A/cattle/CA/25-014327-001-original/2025,CA
SRR33681789,-
A/cattle/CA/25-014317-003-original/2025,CA
A/cattle/CA/25-014317-002-original/2025,CA
A/cattle/CA/25-014317-001-original/2025,CA
A/cattle/CA/25-014314-004-original/2025,CA
A/cattle/CA/25-014314-003-original/2025,CA
A/cattle/CA/25-014314-002-original/2025,CA
A/cattle/CA/25-014314-001-original/2025,CA
SRR33681797,-
SRR33681798,-
SRR33681799,-
SRR33681800,-
SRR33681801,-
SRR33681802,-
A/cattle/CA/24-031324-001-tile/2024,CA
SRR33681804,-
SRR33681805,-
SRR33681806,-
SRR33681807,-
A/cattle/ID/25-014289-002-original/2025,ID
A/cattle/CA/24-030164-001-tile/2024,CA
A/cattle/CA/24-029953-001-tile/2024,CA
SRR33681811,-
SRR33681812,-
A/cattle/CA/24-028985-001-tile/2024,CA
SRR33681814,-
A/cattle/CA/24-028980-001-tile/2024,CA
SRR33681816,-
SRR33681817,-
A/cattle/CA/24-028765-001-tile/2024,CA
A/cattle/CA/25-013556-003-original/2025,CA
A/cattle/CA/25-013556-001-original/2025,CA
A/cattle/ID/25-015129-005-original/2025,ID
A/cattle/ID/25-015129-004-original/2025,ID
A/cattle/ID/25-015129-003-original/2025,ID
A/cattle/ID/25-015129-001-original/2025,ID
A/cattle/CA/25-015059-001-original/2025,CA
A/cattle/ID/25-015125-001-original/2025,ID
A/cattle/ID/25-015124-002-original/2025,ID
A/cattle/ID/25-015128-004-original/2025,ID
A/cattle/ID/25-015124-001-original/2025,ID
A/cattle/ID/25-015123-002-original/2025,ID
A/cattle/ID/25-015123-001-original/2025,ID
A/cattle/ID/25-015122-004-original/2025,ID
A/cattle/ID/25-015122-002-original/2025,ID
A/cattle/ID/25-015122-001-original/2025,ID
A/cattle/ID/25-015121-003-original/2025,ID
A/cattle/ID/25-015121-002-original/2025,ID
A/cattle/ID/25-015121-001-original/2025,ID
SRR33764544,-
A/cattle/ID/25-015128-003-original/2025,ID
SRR33764546,-
SRR33764547,-
SRR33764548,-
SRR33764549,-
SRR33764550,-
SRR33764551,-
SRR33764552,-
SRR33764553,-
SRR33764554,-
SRR33764555,-
A/cattle/ID/25-015128-002-original/2025,ID
SRR33764557,-
SRR33764558,-
SRR33764559,-
A/cattle/CA/25-015019-002-original/2025,CA
A/cattle/CA/25-015019-001-original/2025,CA
A/cattle/ID/25-015004-001-original/2025,ID
SRR33764563,-
A/cattle/ID/25-015140-001-original/2025,ID
A/cattle/ID/25-015138-002-original/2025,ID
A/cattle/ID/25-015138-001-original/2025,ID
A/cattle/ID/25-015128-001-original/2025,ID
A/cattle/ID/25-015136-002-original/2025,ID
A/cattle/ID/25-015136-001-original/2025,ID
A/cattle/ID/25-015135-001-original/2025,ID
A/cattle/ID/25-015132-002-original/2025,ID
A/cattle/ID/25-015132-001-original/2025,ID
A/cattle/ID/25-015131-001-original/2025,ID
A/cattle/ID/25-015130-002-original/2025,ID
A/cattle/ID/25-015130-001-original/2025,ID
A/cattle/ID/25-015129-007-original/2025,ID
A/cattle/ID/25-015129-006-original/2025,ID
A/cattle/ID/25-015126-002-original/2025,ID
A/cattle/ID/25-015126-001-original/2025,ID
A/cattle/ID/25-016216-005-original/2025,ID
A/cattle/ID/25-016216-004-original/2025,ID
A/cattle/ID/25-016216-003-original/2025,ID
A/cattle/ID/25-016216-002-original/2025,ID
A/cattle/ID/25-016216-001-original/2025,ID
SRR33830360,-
SRR33830362,-
A/cattle/ID/25-016214-001-original/2025,ID
SRR33830364,-
SRR33830365,-
A/cattle/ID/25-016210-002-original/2025,ID
A/cattle/ID/25-016210-001-original/2025,ID
A/cattle/ID/25-016209-001-original/2025,ID
SRR33830369,-
A/cattle/ID/25-016207-001-original/2025,ID
A/cattle/ID/25-016205-001-original/2025,ID
A/cattle/ID/25-015655-001-original/2025,ID
A/cattle/ID/25-016204-001-original/2025,ID
A/cattle/ID/25-016202-001-original/2025,ID
A/cattle/ID/25-016201-001-original/2025,ID
A/cattle/ID/25-016200-002-original/2025,ID
A/cattle/ID/25-016200-001-original/2025,ID
A/cattle/ID/25-016199-001-original/2025,ID
A/cattle/ID/25-016198-001-original/2025,ID
A/cattle/ID/25-016196-002-original/2025,ID
A/cattle/ID/25-016196-001-original/2025,ID
SRR33830383,-
SRR33830384,-
A/cattle/ID/25-015748-002-original/2025,ID
A/cattle/ID/25-015739-002-original/2025,ID
A/cattle/ID/25-015739-001-original/2025,ID
A/cattle/ID/25-015738-001-original/2025,ID
A/cattle/ID/25-015736-002-original/2025,ID
SRR33830390,-
SRR33830391,-
A/cattle/ID/25-015730-002-original/2025,ID
SRR33830393,-
A/cattle/CA/24-037350-001-tile/2024,CA
SRR33830396,-
SRR33830397,-
SRR33830398,-
A/cattle/CA/25-015704-001-original/2025,CA
SRR33830400,-
A/cattle/CA/25-015696-001-original/2025,CA
A/cattle/ID/25-015689-004-original/2025,ID
A/cattle/ID/25-015689-003-original/2025,ID
A/cattle/ID/25-015689-002-original/2025,ID
SRR33830405,-
A/cattle/ID/25-015689-001-original/2025,ID
A/cattle/ID/25-015688-002-original/2025,ID
A/cattle/ID/25-015686-009-original/2025,ID
A/cattle/ID/25-015686-008-original/2025,ID
A/cattle/ID/25-015686-007-original/2025,ID
A/cattle/ID/25-015686-006-original/2025,ID
A/cattle/ID/25-015686-005-original/2025,ID
A/cattle/ID/25-015686-004-original/2025,ID
A/cattle/ID/25-015686-003-original/2025,ID
A/cattle/ID/25-015686-002-original/2025,ID
A/cattle/CA/24-036764-002-tile/2024,CA
A/cattle/ID/25-015686-001-original/2025,ID
A/cattle/ID/25-015684-008-original/2025,ID
A/cattle/ID/25-015684-007-original/2025,ID
A/cattle/ID/25-015684-006-original/2025,ID
A/cattle/ID/25-015684-005-original/2025,ID
A/cattle/ID/25-015684-004-original/2025,ID
A/cattle/ID/25-015684-003-original/2025,ID
A/cattle/ID/25-015684-002-original/2025,ID
A/cattle/ID/25-015684-001-original/2025,ID
A/cattle/ID/25-015683-001-original/2025,ID
SRR33830427,-
A/cattle/ID/25-015682-003-original/2025,ID
A/cattle/ID/25-015682-002-original/2025,ID
A/cattle/ID/25-015682-001-original/2025,ID
A/cattle/ID/25-015681-014-original/2025,ID
A/cattle/ID/25-015681-013-original/2025,ID
A/cattle/ID/25-015681-012-original/2025,ID
A/cattle/ID/25-015681-011-original/2025,ID
A/cattle/ID/25-015681-010-original/2025,ID
A/cattle/ID/25-015681-009-original/2025,ID
A/cattle/ID/25-015681-008-original/2025,ID
SRR33830438,-
A/cattle/ID/25-015681-007-original/2025,ID
A/cattle/ID/25-015681-006-original/2025,ID
A/cattle/ID/25-015681-005-original/2025,ID
A/cattle/ID/25-015681-004-original/2025,ID
A/cattle/ID/25-015681-003-original/2025,ID
A/cattle/ID/25-015681-002-original/2025,ID
A/cattle/ID/25-015681-001-original/2025,ID
SRR33830449,-
A/cattle/CA/24-034788-001-tile/2024,CA
A/cattle/CA/25-012945-005-original-repeat2/2025,CA
A/cattle/CA/25-012945-003-original-repeat2/2025,CA
A/cattle/CA/25-016321-002-original/2025,CA
A/cattle/CA/25-016321-001-original/2025,CA
A/cattle/CA/25-016319-004-original/2025,CA
A/cattle/ID/25-016740-001-original/2025,ID
A/cattle/ID/25-016739-001-original/2025,ID
SRR33943326,-
SRR33943327,-
A/cattle/ID/25-016735-001-original/2025,ID
A/cattle/ID/25-016734-001-original/2025,ID
A/cattle/ID/25-016733-004-original/2025,ID
A/cattle/ID/25-016733-003-original/2025,ID
A/cattle/ID/25-016733-002-original/2025,ID
A/cattle/ID/25-016733-001-original/2025,ID
A/cattle/ID/25-016732-002-original/2025,ID
A/cattle/ID/25-016732-001-original/2025,ID
A/cattle/ID/25-016731-001-original/2025,ID
SRR33943337,-
SRR33943338,-
A/cattle/ID/25-016729-001-original/2025,ID
SRR33943340,-
A/cattle/ID/25-016724-005-original/2025,ID
A/cattle/ID/25-016724-004-original/2025,ID
A/cattle/ID/25-016724-003-original/2025,ID
A/cattle/ID/25-016724-001-original/2025,ID
A/cattle/ID/25-016596-001-original/2025,ID
SRR33943347,-
SRR33943348,-
SRR33943349,-
SRR33943350,-
SRR33943351,-
A/cattle/ID/25-013598-004-original-repeat2/2025,ID
A/cattle/ID/25-013598-001-original-repeat2/2025,ID
A/cattle/ID/25-013597-002-original-repeat2/2025,ID
A/cattle/ID/25-013597-001-original-repeat2/2025,ID
A/cattle/ID/25-013594-003-original-repeat2/2025,ID
A/cattle/ID/25-013594-001-original-repeat2/2025,ID
SRR33943359,-
A/cattle/CA/25-015080-001-original/2025,CA
SRR33993023,-
A/cattle/CA/25-016866-004-original/2025,CA
A/cattle/CA/25-016866-002-original/2025,CA
A/cattle/CA/25-016847-007-original/2025,CA
A/cattle/CA/25-016847-006-original/2025,CA
A/cattle/CA/25-016847-004-original/2025,CA
A/cattle/ID/25-016745-002-original/2025,ID
SRR33993043,-
SRR33993045,-
SRR33993046,-
SRR33993048,-
SRR33993049,-
SRR33993050,-
SRR33993051,-
A/cattle/ID/25-016745-001-original/2025,ID
SRR33993053,-
A/cattle/CA/25-017377-003-original/2025,CA
A/cattle/CA/25-017376-009-original/2025,CA
A/cattle/CA/25-017376-008-original/2025,CA
A/cattle/CA/25-017376-007-original/2025,CA
A/cattle/CA/25-017376-006-original/2025,CA
A/cattle/CA/25-017376-005-original/2025,CA
A/cattle/CA/25-017376-004-original/2025,CA
A/cattle/CA/25-017376-003-original/2025,CA
A/cattle/CA/25-017376-002-original/2025,CA
A/cattle/CA/25-017376-001-original/2025,CA
SRR33993040,-
SRR33993042,-
SRR34270146,-
SRR34270147,-
SRR34270148,-
SRR34270149,-
A/cattle/ID/25-017893-002-original/2025,ID
SRR34270151,-
A/cattle/ID/25-017891-001-original/2025,ID
A/cattle/ID/25-017889-001-original/2025,ID
A/cattle/ID/25-017887-001-original/2025,ID
A/cattle/ID/25-017884-002-original/2025,ID
A/cattle/ID/25-017880-004-original/2025,ID
A/cattle/ID/25-017874-001-original/2025,ID
SRR34270160,-
A/cattle/ID/25-017520-001-original/2025,ID
A/cattle/ID/25-017518-001-original/2025,ID
A/cattle/ID/25-017516-005-original/2025,ID
A/cattle/ID/25-017516-003-original/2025,ID
A/cattle/ID/25-017516-002-original/2025,ID
A/cattle/ID/25-017516-001-original/2025,ID
A/cattle/ID/25-017515-006-original/2025,ID
A/cattle/ID/25-017515-005-original/2025,ID
A/cattle/ID/25-017515-004-original/2025,ID
SRR34270171,-
A/cattle/ID/25-017515-002-original/2025,ID
A/cattle/CA/25-017504-003-original/2025,CA
A/cattle/CA/25-017504-002-original/2025,CA
A/cattle/CA/25-017500-001-original/2025,CA
A/cattle/ID/25-015748-001-original-tile/2025,ID
SRR34270181,-
SRR34270182,-
SRR34270183,-
SRR34270184,-
SRR34270185,-
A/cattle/ID/25-015739-003-original-tile/2025,ID
A/cattle/ID/25-015738-002-original-tile/2025,ID
SRR34270188,-
SRR34270189,-
SRR34270190,-
SRR34270191,-
SRR34270192,-
SRR34270193,-
SRR34270194,-
A/cattle/ID/25-015732-001-original-tile/2025,ID
SRR34270196,-
SRR34270197,-
SRR34270198,-
SRR34270199,-
SRR34270200,-
SRR34270201,-
SRR34270202,-
SRR34270203,-
A/cattle/CA/24-033523-004-original/2024,CA
A/cattle/CA/24-030030-004-original/2024,CA
A/cattle/ID/25-018598-003-original/2025,ID
A/cattle/CA/25-018149-003-original/2025,CA
A/cattle/CA/25-018149-002-original/2025,CA
A/cattle/CA/25-018149-001-original/2025,CA
A/cattle/CA/25-018144-003-original/2025,CA
A/cattle/CA/25-018143-007-original/2025,CA
A/cattle/ID/25-015735-001-original-repeat2/2025,ID
A/cattle/CA/25-015290-001-original-repeat2/2025,CA
SRR34542513,-
SRR34542514,-
SRR34542515,-
A/cattle/CA/25-019018-006-original/2025,CA
A/cattle/CA/25-019018-003-original/2025,CA
A/cattle/CA/25-019010-005-original/2025,CA
A/cattle/CA/25-019010-004-original/2025,CA
A/cattle/CA/25-019440-001-original/2025,CA
A/cattle/CA/25-019276-001-original/2025,CA
A/cattle/CA/25-019273-002-original/2025,CA
A/cattle/CA/25-019273-001-original/2025,CA
A/cattle/CA/25-019243-001-original/2025,CA
A/cattle/CA/25-019240-001-original/2025,CA
A/cattle/CA/25-019238-001-original/2025,CA
A/cattle/CA/25-019214-005-original/2025,CA
A/cattle/CA/25-019010-003-original/2025,CA
A/cattle/CA/25-019214-004-original/2025,CA
A/cattle/CA/25-019214-003-original/2025,CA
A/cattle/CA/25-019214-002-original/2025,CA
A/cattle/CA/25-019214-001-original/2025,CA
A/cattle/CA/25-019212-003-original/2025,CA
A/cattle/CA/25-019212-002-original/2025,CA
A/cattle/CA/25-019212-001-original/2025,CA
SRR34542536,-
SRR34542538,-
A/cattle/CA/25-018905-001-original/2025,CA
A/cattle/CA/25-018700-003-original/2025,CA
A/cattle/CA/25-019914-003-original/2025,CA
A/cattle/CA/25-019914-002-original/2025,CA
A/cattle/CA/25-019914-001-original/2025,CA
A/cattle/CA/25-019652-005-original/2025,CA
A/cattle/CA/25-019651-003-original/2025,CA
A/cattle/CA/25-019651-001-original/2025,CA
A/cattle/CA/25-019922-002-original/2025,CA
A/cattle/CA/25-019922-001-original/2025,CA
A/cattle/CA/25-019921-008-original/2025,CA
A/cattle/CA/25-019921-006-original/2025,CA
A/cattle/CA/25-019921-005-original/2025,CA
A/cattle/CA/25-019921-004-original/2025,CA
A/cattle/CA/25-019921-003-original/2025,CA
SRR34712478,-
A/cattle/CA/25-019918-004-original/2025,CA
A/cattle/CA/25-019914-005-original/2025,CA
A/cattle/CA/25-019650-003-original/2025,CA
A/cattle/CA/25-019914-004-original/2025,CA
A/cattle/CA/25-019706-006-original/2025,CA
A/cattle/CA/25-019706-005-original/2025,CA
A/cattle/CA/25-019706-004-original/2025,CA
A/cattle/CA/25-019911-002-original/2025,CA
A/cattle/CA/25-019911-001-original/2025,CA
A/cattle/CA/25-019909-007-original/2025,CA
A/cattle/CA/25-019909-005-original/2025,CA
A/cattle/CA/25-019909-004-original/2025,CA
A/cattle/CA/25-019718-001-original/2025,CA
A/cattle/CA/25-019649-004-original/2025,CA
A/cattle/CA/25-019717-006-original/2025,CA
A/cattle/CA/25-019717-005-original/2025,CA
A/cattle/CA/25-019717-004-original/2025,CA
A/cattle/CA/25-019717-003-original/2025,CA
A/cattle/CA/25-019717-002-original/2025,CA
A/cattle/CA/25-019717-001-original/2025,CA
A/cattle/CA/25-019710-005-original/2025,CA
A/cattle/CA/25-019710-004-original/2025,CA
A/cattle/CA/25-019710-002-original/2025,CA
A/cattle/CA/25-019710-001-original/2025,CA
A/cattle/CA/25-019649-003-original/2025,CA
A/cattle/CA/25-019706-007-original/2025,CA
A/cattle/CA/25-019706-003-original/2025,CA
A/cattle/CA/25-019706-002-original/2025,CA
A/cattle/CA/25-019706-001-original/2025,CA
A/cattle/CA/25-019704-002-original/2025,CA
A/cattle/CA/25-019700-001-original/2025,CA
A/cattle/CA/25-019660-003-original/2025,CA
A/cattle/CA/25-019660-004-original/2025,CA
A/cattle/CA/25-019660-005-original/2025,CA
A/cattle/CA/25-019660-006-original/2025,CA
A/cattle/CA/25-019648-004-original/2025,CA
A/cattle/CA/25-019661-001-original/2025,CA
A/cattle/CA/25-019661-002-original/2025,CA
A/cattle/CA/25-019661-003-original/2025,CA
A/cattle/CA/25-019661-005-original/2025,CA
SRR34712519,-
SRR34712520,-
A/cattle/CA/25-019663-002-original/2025,CA
A/cattle/CA/25-019665-001-original/2025,CA
A/cattle/CA/25-019665-002-original/2025,CA
A/cattle/CA/25-019667-002-original/2025,CA
A/cattle/CA/25-019649-001-original/2025,CA
A/cattle/CA/25-019667-003-original/2025,CA
A/cattle/ID/25-016195-001-original/2025,ID
A/cattle/CA/25-019648-002-original/2025,CA
A/cattle/CA/25-019654-002-original/2025,CA
A/cattle/CA/25-019658-002-original/2025,CA
A/cattle/CA/25-019658-003-original/2025,CA
A/cattle/CA/25-019659-001-original/2025,CA
A/cattle/CA/25-019660-001-original/2025,CA
A/cattle/CA/25-019660-002-original/2025,CA
SRR34784287,-
SRR34784288,-
SRR34784289,-
SRR34784291,-
SRR34784294,-
SRR34784295,-
SRR34784296,-
SRR34784297,-
SRR34784298,-
SRR34784299,-
SRR34784300,-
SRR34784301,-
SRR34784302,-
SRR34784303,-
SRR34784304,-
SRR34784305,-
SRR34784306,-
SRR34784307,-
SRR34784308,-
SRR34784309,-
SRR34784310,-
SRR34784311,-
SRR34784312,-
SRR34784313,-
SRR34784314,-
SRR34784315,-
SRR34784316,-
SRR34784317,-
SRR34784318,-
SRR34784319,-
SRR34784321,-
SRR34784322,-
SRR34784325,-
SRR34784326,-
SRR34784328,-
SRR34784330,-
SRR34784323,-
SRR34784327,-
A/cattle/CA/25-020773-001-original/2025,CA
A/cattle/ID/25-020547-001-original/2025,ID
A/cattle/CA/25-020426-007-original/2025,CA
A/cattle/CA/25-020426-005-original/2025,CA
A/cattle/CA/25-020426-004-original/2025,CA
A/cattle/CA/25-020426-003-original/2025,CA
A/cattle/CA/25-020793-001-original/2025,CA
A/cattle/CA/25-020784-011-original/2025,CA
A/cattle/CA/25-020784-009-original/2025,CA
A/cattle/CA/25-020784-003-original/2025,CA
A/cattle/CA/25-020784-002-original/2025,CA
A/cattle/CA/25-020784-001-original/2025,CA
SRR34913300,-
A/cattle/CA/25-020208-006-original-repeat/2025,CA
SRR34913302,-
SRR34913303,-
SRR34913304,-
SRR34913305,-
A/cattle/CA/25-020777-001-original/2025,CA
A/cattle/CA/25-020773-006-original/2025,CA
A/cattle/CA/25-020773-005-original/2025,CA
A/cattle/CA/25-020773-004-original/2025,CA
A/cattle/CA/25-020773-003-original/2025,CA
A/cattle/CA/25-020773-002-original/2025,CA
A/cattle/CA/25-020198-001-original-repeat/2025,CA
A/cattle/CA/25-019641-002-original-repeat2/2025,CA
SRR34784290,-
SRR34784320,-
SRR34784324,-
SRR34784329,-
SRR34784332,-
A/cattle/CA/25-021064-003-original/2025,CA
A/cattle/CA/25-021056-007-original/2025,CA
A/cattle/CA/25-020220-001-original-repeat2/2025,CA
A/cattle/CA/25-020204-001-original-repeat2/2025,CA
